21166,Mapped,'2180033856','18030043 ',Tue,6/12/2018,18:00:00,3,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,104202,IS 70,  & IS 70,104202  & IS 70  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
21167,Mapped,'2180033695','18030037 ',Tue,6/12/2018,18:21:00,2,St. Louis CO PD,C,ST. LOUIS,FENTON,MO,Motor Vehicle in Transport,Property Damage, BOWLES SP, BOWLES AVE,  &  BOWLES AVE, BOWLES SP  &  BOWLES AVE  FENTON  MO,Daylight,0,0,"38.5122247, -90.4762530"
21168,Mapped,'2180033982','18786 ',Tue,6/12/2018,18:25:00,2,St. John PD,C,ST. LOUIS,ST JOHN,MO,Motor Vehicle in Transport,Property Damage, CHANEY CT, THOMAS PL,  &  THOMAS PL, CHANEY CT  &  THOMAS PL  ST JOHN  MO,Daylight,0,0,"38.7204473, -90.3389708"
21169,Mapped,'2180034633','18000653 ',Tue,6/12/2018,18:25:00,2,Ellisville PD,C,ST. LOUIS,ELLISVILLE,MO,Motor Vehicle in Transport,Property Damage,MO 100, ELLISVILLE TOWNE CENTRE DR,  &  ELLISVILLE TOWNE CENTRE DR,MO 100  &  ELLISVILLE TOWNE CENTRE DR  ELLISVILLE  MO,Daylight,0,0,"38.5874899, -90.6071761"
21170,Not Mapped,'2180034733','18787 ',Tue,6/12/2018,19:15:00,2,St. John PD,C,ST. LOUIS,ST JOHN,MO,Motor Vehicle in Transport,Personl Injury, MC KIBBON AVE,MO 180,  & MO 180, MC KIBBON AVE  & MO 180  ST JOHN  MO,Daylight,10,0,"38.7085922, -90.3464031"
21171,Mapped,'2180039854','2018000628 ',Tue,6/12/2018,19:18:00,1,Shrewsbury PD,C,ST. LOUIS,SHREWSBURY,MO,Fixed Object,Personl Injury,PVT MACKENZIE POINTE,MO 366,  & MO 366,PVT MACKENZIE POINTE  & MO 366  SHREWSBURY  MO,Daylight,2,0,"38.5836618, -90.3192793"
21172,Mapped,'2180033583','18029866 ',Tue,6/12/2018,20:18:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,104723,CRD REAVIS BARRACKS RD,  & CRD REAVIS BARRACKS RD,104723  & CRD REAVIS BARRACKS RD  NON-CITY OR UNINCOORATED  MO,Dark-Lighted,0,0,"38.5363756, -90.3163271"
21173,Mapped,'2180034123','18030065 ',Tue,6/12/2018,20:51:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, PATTERSON RD,CRD GREENWAY CHASE DR,  & CRD GREENWAY CHASE DR, PATTERSON RD  & CRD GREENWAY CHASE DR  NON-CITY OR UNINCOORATED  MO,Dark-Lighted,0,0,"38.8247754, -90.3150861"
21174,Mapped,'2180036367','181056 ',Tue,6/12/2018,20:58:00,2,Berkeley PD,C,ST. LOUIS,BERKELEY,MO,Motor Vehicle in Transport,Property Damage,228117, NORTH HANLEY RD,  &  NORTH HANLEY RD,228117  &  NORTH HANLEY RD  BERKELEY  MO,Dark-Unlighted,0,0,"38.7466415, -90.3348374"
21175,Mapped,'2180034836','201802189 ',Tue,6/12/2018,23:28:00,2,Hazelwood PD,C,ST. LOUIS,HAZELWOOD,MO,Parked Motor Vehicle,Personl Injury, BASCOM DR, REASOR DR,  &  REASOR DR, BASCOM DR  &  REASOR DR  HAZELWOOD  MO,Dark-Unlighted,1,0,"38.7631258, -90.3210202"
21176,Mapped,'2180033889','18030117 ',Unk,6/13/2018,0:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Parked Motor Vehicle,Property Damage,CRD TOWNE CENTRE DR,CRD CROWNOVER DR,  & CRD CROWNOVER DR,CRD TOWNE CENTRE DR  & CRD CROWNOVER DR  NON-CITY OR UNINCOORATED  MO,Unknown,0,0,"38.4977287, -90.3681761"
21177,Mapped,'2180035865','18004282 ',Wed,6/13/2018,0:00:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Parked Motor Vehicle,Property Damage, FLORISSANT PARK DR, MULLANPHY RD,  &  MULLANPHY RD, FLORISSANT PARK DR  &  MULLANPHY RD  FLORISSANT  MO,Dark-Lighted,0,0,"38.8057230, -90.3328924"
21178,Mapped,'2180034901','18029899 ',Wed,6/13/2018,0:45:00,1,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Fixed Object,Property Damage,CRD REDEMPTION WAY,CRD JUSTICE RD,  & CRD JUSTICE RD,CRD REDEMPTION WAY  & CRD JUSTICE RD  NON-CITY OR UNINCOORATED  MO,Dark-Unlighted,0,0,"37.9642529, -91.8318334"
21179,Mapped,'3180015322','180355453 ',Wed,6/13/2018,2:19:00,2,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,102953,IS 70,  & IS 70,102953  & IS 70  NON-CITY OR UNINCOORATED  MO,Dark-Unlighted,0,0,The address probably not exists
21180,Mapped,'3180015038','180355463 ',Wed,6/13/2018,3:05:00,2,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,FENTON,MO,Motor Vehicle in Transport,Property Damage,901529,IS 44,  & IS 44,901529  & IS 44  FENTON  MO,Dark-Lighted,0,0,"38.5426891, -90.4419386"
21181,Mapped,'2180035036','1800882 ',Wed,6/13/2018,5:00:00,4,Town and Country PD,C,ST. LOUIS,TOWN AND COUNTRY,MO,Motor Vehicle in Transport,Personl Injury, MASON RD,IS 64,  & IS 64, MASON RD  & IS 64  TOWN AND COUNTRY  MO,Dark-Lighted,2,0,"38.6271005, -90.4813388"
21182,Mapped,'2180035037','1800884 ',Wed,6/13/2018,5:00:00,1,Town and Country PD,C,ST. LOUIS,TOWN AND COUNTRY,MO,Fixed Object,Property Damage,228306,IS 64,  & IS 64,228306  & IS 64  TOWN AND COUNTRY  MO,Dark-Lighted,0,0,"38.6385013, -90.4633978"
21183,Mapped,'3180016185','180355483 ',Wed,6/13/2018,6:00:00,2,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,6314,IS 44,  & IS 44,6314  & IS 44  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
21184,Mapped,'2180034025','18030109 ',Wed,6/13/2018,6:25:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,PVT LEWIS RD,IS 44,  & IS 44,PVT LEWIS RD  & IS 44  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"37.9642529, -91.8318334"
21185,Mapped,'2180033888','18030105 ',Wed,6/13/2018,7:20:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD MATTIS RD,MO 21,  & MO 21,CRD MATTIS RD  & MO 21  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5104028, -90.3744159"
21186,Mapped,'2180033977','18002628 ',Wed,6/13/2018,7:20:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, FOREST TRACE DR,CRD CHESTERFIELD PKWY WEST,  & CRD CHESTERFIELD PKWY WEST, FOREST TRACE DR  & CRD CHESTERFIELD PKWY WEST  CHESTERFIELD  MO,Daylight,0,0,"38.6627393, -90.5568237"
21187,Mapped,'2180034240','1800885 ',Wed,6/13/2018,7:22:00,2,Town and Country PD,C,ST. LOUIS,TOWN AND COUNTRY,MO,Motor Vehicle in Transport,Property Damage, CLAYTON RD,IS 270,  & IS 270, CLAYTON RD  & IS 270  TOWN AND COUNTRY  MO,Daylight,0,0,"38.6302878, -90.5084925"
21188,Mapped,'2180044133','1803885 ',Wed,6/13/2018,7:42:00,2,Maryland Heights PD,C,ST. LOUIS,MARYLAND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage, MCKELVEY RD,IS 270,  & IS 270, MCKELVEY RD  & IS 270  MARYLAND HEIGHTS  MO,Daylight,0,0,"38.7171382, -90.4507590"
21189,Mapped,'2180033988','18030108 ',Wed,6/13/2018,7:45:00,2,St. Louis CO PD,C,ST. LOUIS,TWIN OAKS,MO,Motor Vehicle in Transport,Property Damage,279649, BIG BEND RD,  &  BIG BEND RD,279649  &  BIG BEND RD  TWIN OAKS  MO,Daylight,0,0,"38.5676893, -90.5003200"
21190,Mapped,'2180034594','18030107 ',Wed,6/13/2018,7:46:00,1,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Fixed Object,Personl Injury,CRD MUELLER CT,CRD SHERIDAN RD,  & CRD SHERIDAN RD,CRD MUELLER CT  & CRD SHERIDAN RD  NON-CITY OR UNINCOORATED  MO,Daylight,1,0,"41.6032207, -73.0877490"
21191,Mapped,'2180034023','18030112 ',Wed,6/13/2018,7:54:00,2,St. Louis CO PD,C,ST. LOUIS,VALLEY PARK,MO,Motor Vehicle in Transport,Property Damage,MO 141, MERAMEC STATION RD,  &  MERAMEC STATION RD,MO 141  &  MERAMEC STATION RD  VALLEY PARK  MO,Daylight,0,0,"38.5357717, -90.4959911"
21192,Mapped,'2180033893','18030110 ',Wed,6/13/2018,8:00:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage, ST JOHNS CHURCH RD,US 61,  & US 61, ST JOHNS CHURCH RD  & US 61  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.2988337, -90.4021908"
21193,Mapped,'2180034041','2018000600 ',Wed,6/13/2018,8:01:00,2,Brentwood PD,C,ST. LOUIS,BRENTWOOD,MO,Motor Vehicle in Transport,Property Damage, MANCHESTER RD, S BRENTWOOD BLVD,  &  S BRENTWOOD BLVD, MANCHESTER RD  &  S BRENTWOOD BLVD  BRENTWOOD  MO,Daylight,0,0,"38.6125009, -90.3493154"
21194,Mapped,'2180034814','181391 ',Wed,6/13/2018,8:05:00,3,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage, HERITAGE PL WJ,MO 340,  & MO 340, HERITAGE PL WJ  & MO 340  CREVE COEUR  MO,Daylight,0,0,"38.6775059, -90.4636440"
21195,Mapped,'2180033890','18030116 ',Wed,6/13/2018,8:45:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD ALICETON AVE,CRD ROCK HILL RD,  & CRD ROCK HILL RD,CRD ALICETON AVE  & CRD ROCK HILL RD  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5531076, -90.3358752"
21196,Mapped,'2180033895','18030118 ',Wed,6/13/2018,9:00:00,2,St. Louis CO PD,C,ST. LOUIS,JENNINGS,MO,Motor Vehicle in Transport,Property Damage,PVT BURRWOOD DR, LUCAS & HUNT RD,  &  LUCAS & HUNT RD,PVT BURRWOOD DR  &  LUCAS & HUNT RD  JENNINGS  MO,Daylight,0,0,"38.7134354, -90.2840979"
21197,Mapped,'2180033976','18002630 ',Wed,6/13/2018,9:01:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, LONG RD,CRD CHESTERFIELD AIORT RD,  & CRD CHESTERFIELD AIORT RD, LONG RD  & CRD CHESTERFIELD AIORT RD  CHESTERFIELD  MO,Daylight,0,0,"38.6683268, -90.6177503"
21198,Mapped,'2180034211','18030122 ',Wed,6/13/2018,9:10:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD YAEGER RD,MO 231,  & MO 231,CRD YAEGER RD  & MO 231  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.4776946, -90.3044050"
21199,Mapped,'2180034824','1858 ',Wed,6/13/2018,9:11:00,2,Bel Nor PD,C,ST. LOUIS,BEL-NOR,MO,Motor Vehicle in Transport,Personl Injury,PVT UNIVERSITY DR, NATURAL BRIDGE RD,  &  NATURAL BRIDGE RD,PVT UNIVERSITY DR  &  NATURAL BRIDGE RD  BEL-NOR  MO,Daylight,1,0,"38.7067443, -90.3071545"
21200,Mapped,'2180033848','18845 ',Wed,6/13/2018,9:22:00,2,Richmond Heights PD,C,ST. LOUIS,RICHMOND HEIGHTS,MO,Motor Vehicle in Transport,Property Damage, BOLAND PL,US 40,  & US 40, BOLAND PL  & US 40  RICHMOND HEIGHTS  MO,Daylight,0,0,"38.6316400, -90.3269417"
21201,Not Mapped,'2180034169','181396 ',Wed,6/13/2018,9:32:00,2,Kirkwood PD,C,ST. LOUIS,KIRKWOOD,MO,Motor Vehicle in Transport,Property Damage, CLAY AVE,MO 100,  & MO 100, CLAY AVE  & MO 100  KIRKWOOD  MO,Daylight,0,0,"38.5997450, -90.4089570"
21202,Mapped,'2180036939','18002631 ',Wed,6/13/2018,9:56:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,US 40,6248,  & 6248,US 40  & 6248  CHESTERFIELD  MO,Daylight,0,0,"39.7705470, -105.8088340"
21203,Mapped,'2180034231','18030142 ',Wed,6/13/2018,10:15:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Parked Motor Vehicle,Property Damage,CRD UNKNOWN WJ,CRD ALCAROL DR,  & CRD ALCAROL DR,CRD UNKNOWN WJ  & CRD ALCAROL DR  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5302957, -90.4806608"
21204,Mapped,'2180034146','18030137 ',Wed,6/13/2018,10:20:00,3,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,PVT CAPITOL DR,RT AC,  & RT AC,PVT CAPITOL DR  & RT AC  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
21205,Mapped,'2180034043','2018000601 ',Wed,6/13/2018,11:05:00,2,Brentwood PD,C,ST. LOUIS,BRENTWOOD,MO,Motor Vehicle in Transport,Personl Injury, HANLEY RD, EAGER RD,  &  EAGER RD, HANLEY RD  &  EAGER RD  BRENTWOOD  MO,Daylight,2,0,"38.6288213, -90.3347960"
21206,Mapped,'2180039393','201802191 ',Wed,6/13/2018,11:15:00,2,Hazelwood PD,C,ST. LOUIS,HAZELWOOD,MO,Motor Vehicle in Transport,Property Damage, CANDLE LIGHT LN,US 67,  & US 67, CANDLE LIGHT LN  & US 67  HAZELWOOD  MO,Daylight,0,0,"38.7835115, -90.3557441"
21207,Mapped,'2180034099','20180269 ',Wed,6/13/2018,11:18:00,2,Ladue PD,C,ST. LOUIS,LADUE,MO,Motor Vehicle in Transport,Personl Injury, BLAYTONN LN, CLAYTON RD,  &  CLAYTON RD, BLAYTONN LN  &  CLAYTON RD  LADUE  MO,Daylight,1,0,"38.6330501, -90.4039399"
21208,Mapped,'2180034189','18002633 ',Wed,6/13/2018,11:18:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, KEHRS MILL RD,MO 340,  & MO 340, KEHRS MILL RD  & MO 340  CHESTERFIELD  MO,Daylight,0,0,"38.6216232, -90.5821036"
21209,Mapped,'2180033908','18030155 ',Wed,6/13/2018,11:19:00,3,St. Louis CO PD,C,ST. LOUIS,WILDWOOD,MO,Motor Vehicle in Transport,Property Damage, CHIMNEY TOP FARMS RD, OLD STATE RD,  &  OLD STATE RD, CHIMNEY TOP FARMS RD  &  OLD STATE RD  WILDWOOD  MO,Daylight,0,0,"38.5552532, -90.6222955"
21210,Mapped,'2180036427','181571 ',Wed,6/13/2018,11:20:00,2,Clayton PD,C,ST. LOUIS,CLAYTON,MO,Motor Vehicle in Transport,Property Damage, BONHOMME AVE, S MERAMEC AVE,  &  S MERAMEC AVE, BONHOMME AVE  &  S MERAMEC AVE  CLAYTON  MO,Daylight,0,0,"38.6477492, -90.3399980"
21211,Mapped,'3180015164','180356111 ',Wed,6/13/2018,11:35:00,1,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,BRIDGETON,MO,Other Object,Property Damage,228087,IS 270,  & IS 270,228087  & IS 270  BRIDGETON  MO,Daylight,0,0,"38.7674505, -90.4118959"
21212,Mapped,'2180034188','18002635 ',Wed,6/13/2018,11:40:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, BAXTER RD, CLAYTON RD,  &  CLAYTON RD, BAXTER RD  &  CLAYTON RD  CHESTERFIELD  MO,Daylight,0,0,"38.6151065, -90.5398499"
21213,Mapped,'2180035602','18002637 ',Wed,6/13/2018,11:45:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,MO 340,CRD BAXTER RD,  & CRD BAXTER RD,MO 340  & CRD BAXTER RD  CHESTERFIELD  MO,Daylight,0,0,"38.6663910, -90.5779440"
21214,Not Mapped,'3180015716','180356138 ',Wed,6/13/2018,11:50:00,1,Missouri State Highway Patrol-Troop C,C,ST. LOUIS,WOODSON TERRACE,MO,Fixed Object,Property Damage,MO 115,IS 70,  & IS 70,MO 115  & IS 70  WOODSON TERRACE  MO,Daylight,0,0,"38.7276763, -90.3586470"
21215,Mapped,'2180033973','18002636 ',Wed,6/13/2018,12:11:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage,SOR 64 EJ,6248,  & 6248,SOR 64 EJ  & 6248  CHESTERFIELD  MO,Daylight,0,0,"38.6653977, -90.5738090"
21216,Mapped,'2180034203','1802087 ',Wed,6/13/2018,12:22:00,2,Bridgeton PD,C,ST. LOUIS,BRIDGETON,MO,Motor Vehicle in Transport,Personl Injury, NATURAL BRIDGE RD,MO 180,  & MO 180, NATURAL BRIDGE RD  & MO 180  BRIDGETON  MO,Daylight,2,0,"38.7564270, -90.4319095"
21217,Mapped,'2180036374','181068 ',Wed,6/13/2018,12:25:00,2,Berkeley PD,C,ST. LOUIS,BERKELEY,MO,Motor Vehicle in Transport,Property Damage, EVANS LN, NORTH HANLEY RD,  &  NORTH HANLEY RD, EVANS LN  &  NORTH HANLEY RD  BERKELEY  MO,Daylight,0,0,"38.7466415, -90.3348374"
21218,Mapped,'2180033881','18002629 ',Wed,6/13/2018,12:45:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Parked Motor Vehicle,Property Damage, TIMBERLAKE MANOR DR,IS 64,  & IS 64, TIMBERLAKE MANOR DR  & IS 64  CHESTERFIELD  MO,Daylight,0,0,"38.6453093, -90.5306124"
21219,Mapped,'2180034187','18002638 ',Wed,6/13/2018,13:00:00,2,Chesterfield PD,C,ST. LOUIS,CHESTERFIELD,MO,Motor Vehicle in Transport,Property Damage, SCHOETTLER RD, CLAYTON RD,  &  CLAYTON RD, SCHOETTLER RD  &  CLAYTON RD  CHESTERFIELD  MO,Daylight,0,0,"38.6219582, -90.5232252"
21220,Not Mapped,'2180035414','181572 ',Wed,6/13/2018,13:20:00,2,Clayton PD,C,ST. LOUIS,CLAYTON,MO,Parked Motor Vehicle,Property Damage, N BEMISTON AVE,ALY ALLEY,  & ALY ALLEY, N BEMISTON AVE  & ALY ALLEY  CLAYTON  MO,Daylight,0,0,"38.6542614, -90.3362935"
21221,Mapped,'0180000692','P1800756 ',Wed,6/13/2018,13:55:00,2,Des Peres PD,C,ST. LOUIS,DES PERES,MO,Motor Vehicle in Transport,Personl Injury, MANCHESTER RD, WEST COUNTY SHOP CTR,  &  WEST COUNTY SHOP CTR, MANCHESTER RD  &  WEST COUNTY SHOP CTR  DES PERES  MO,Daylight,2,0,"38.6007920, -90.4477020"
21222,Mapped,'2180034044','2018000603 ',Wed,6/13/2018,14:00:00,3,Brentwood PD,C,ST. LOUIS,BRENTWOOD,MO,Motor Vehicle in Transport,Property Damage, HANLEY INDUSTRIAL CT, EAGER RD,  &  EAGER RD, HANLEY INDUSTRIAL CT  &  EAGER RD  BRENTWOOD  MO,Daylight,0,0,"38.6292309, -90.3383741"
21223,Mapped,'2180033891','18030183 ',Wed,6/13/2018,14:10:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CO SEIBERT AVE TO HEGEE RD,CRD SEIBERT AVE,  & CRD SEIBERT AVE,CO SEIBERT AVE TO HEGEE RD  & CRD SEIBERT AVE  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"37.9642529, -91.8318334"
21224,Mapped,'2180035759','181401 ',Wed,6/13/2018,14:10:00,1,Kirkwood PD,C,ST. LOUIS,KIRKWOOD,MO,Fixed Object,Property Damage, NO WOODLAWN AVE, ADAMS AVE,  &  ADAMS AVE, NO WOODLAWN AVE  &  ADAMS AVE  KIRKWOOD  MO,Daylight,0,0,"38.5831745, -90.3972165"
21225,Mapped,'2180033949','181394 ',Wed,6/13/2018,14:27:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Personl Injury,PVT WEST OAK CENTER DR, CRAIG RD,  &  CRAIG RD,PVT WEST OAK CENTER DR  &  CRAIG RD  CREVE COEUR  MO,Daylight,2,0,"38.6730689, -90.4354597"
21226,Mapped,'2180034005','18030188 ',Wed,6/13/2018,14:45:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD BAUMGARTNER RD,MO 231,  & MO 231,CRD BAUMGARTNER RD  & MO 231  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.4681960, -90.3055471"
21227,Mapped,'2180033965','188958 ',Wed,6/13/2018,14:47:00,3,Sunset Hills PD,C,ST. LOUIS,SUNSET HILLS,MO,Motor Vehicle in Transport,Personl Injury,6496,MO 30,  & MO 30,6496  & MO 30  SUNSET HILLS  MO,Daylight,2,0,"38.3598198, -90.6418731"
21228,Mapped,'2180034015','18030199 ',Wed,6/13/2018,15:02:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Parked Motor Vehicle,Property Damage,CRD WHEATON AVE,CRD ELLERTON AVE,  & CRD ELLERTON AVE,CRD WHEATON AVE  & CRD ELLERTON AVE  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"41.8661403, -88.1070127"
21229,Mapped,'2180034314','18030203 ',Wed,6/13/2018,15:05:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD BEAUMONT ANTIRE RD,IS 44,  & IS 44,CRD BEAUMONT ANTIRE RD  & IS 44  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5087952, -90.5555098"
21230,Mapped,'2180034011','18030193 ',Wed,6/13/2018,15:13:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD CONCORD SCHOOL RD,MO 21,  & MO 21,CRD CONCORD SCHOOL RD  & MO 21  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5173167, -90.3660895"
21231,Mapped,'2180033987','18030194 ',Wed,6/13/2018,15:22:00,2,St. Louis CO PD,C,ST. LOUIS,JENNINGS,MO,Motor Vehicle in Transport,Property Damage, JENNINGS STATION RD, HALLS FERRY RD,  &  HALLS FERRY RD, JENNINGS STATION RD  &  HALLS FERRY RD  JENNINGS  MO,Daylight,0,0,"38.7275572, -90.2433388"
21232,Mapped,'2180033892','18030198 ',Wed,6/13/2018,15:23:00,3,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Motor Vehicle in Transport,Property Damage,CRD CONCORD VILLAGE AVE,US 61,  & US 61,CRD CONCORD VILLAGE AVE  & US 61  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,"38.5243675, -90.3575723"
21233,Mapped,'2180033927','18004275 ',Wed,6/13/2018,15:27:00,2,Florissant PD,C,ST. LOUIS,FLORISSANT,MO,Motor Vehicle in Transport,Property Damage,228009, DUNN RD,  &  DUNN RD,228009  &  DUNN RD  FLORISSANT  MO,Daylight,0,0,"38.7721314, -90.2963465"
21234,Mapped,'2180033961','188962 ',Wed,6/13/2018,15:27:00,2,Sunset Hills PD,C,ST. LOUIS,SUNSET HILLS,MO,Motor Vehicle in Transport,Property Damage,US 61,MO 30,  & MO 30,US 61  & MO 30  SUNSET HILLS  MO,Daylight,0,0,"38.5329497, -90.3846498"
21235,Mapped,'2180034301','18030206 ',Wed,6/13/2018,15:41:00,2,St. Louis CO PD,C,ST. LOUIS,WILDWOOD,MO,Motor Vehicle in Transport,Property Damage, CHIMNEY TOP FARMS RD, OLD STATE RD,  &  OLD STATE RD, CHIMNEY TOP FARMS RD  &  OLD STATE RD  WILDWOOD  MO,Daylight,0,0,"38.5552532, -90.6222955"
21236,Mapped,'2180033950','181395 ',Wed,6/13/2018,15:44:00,2,Creve Coeur PD,C,ST. LOUIS,CREVE COEUR,MO,Motor Vehicle in Transport,Property Damage, EMERSON RD, LADUE RD,  &  LADUE RD, EMERSON RD  &  LADUE RD  CREVE COEUR  MO,Daylight,0,0,"38.6555592, -90.4462243"
21237,Mapped,'2180034200','18030208 ',Wed,6/13/2018,15:45:00,2,St. Louis CO PD,C,ST. LOUIS,JENNINGS,MO,Parked Motor Vehicle,Personl Injury, ALBIA TER, ESTERBROOK DR,  &  ESTERBROOK DR, ALBIA TER  &  ESTERBROOK DR  JENNINGS  MO,Daylight,1,0,"38.7158007, -90.2745337"
21238,Mapped,'2180033959','188964 ',Wed,6/13/2018,16:01:00,2,Sunset Hills PD,C,ST. LOUIS,SUNSET HILLS,MO,Motor Vehicle in Transport,Property Damage,6309,US 61,  & US 61,6309  & US 61  SUNSET HILLS  MO,Daylight,0,0,"38.5147670, -90.3423153"
21239,Mapped,'2180033897','18296 ',Wed,6/13/2018,16:08:00,2,Frontenac PD,C,ST. LOUIS,FRONTENAC,MO,Motor Vehicle in Transport,Property Damage, PRINCESS AVE, CONWAY RD,  &  CONWAY RD, PRINCESS AVE  &  CONWAY RD  FRONTENAC  MO,Daylight,0,0,"38.6411085, -90.4103800"
21240,Mapped,'2180034104','18030214 ',Wed,6/13/2018,16:10:00,2,St. Louis CO PD,C,ST. LOUIS,NON-CITY OR UNINCOORATED,MO,Other Object,Property Damage,104140,IS 270,  & IS 270,104140  & IS 270  NON-CITY OR UNINCOORATED  MO,Daylight,0,0,The address probably not exists
21241,Mapped,'2180034744','18562 ',Wed,6/13/2018,16:20:00,2,Eureka PD,C,ST. LOUIS,EUREKA,MO,Motor Vehicle in Transport,Property Damage, MERAMEC BLVD, 5TH ST,  &  5TH ST, MERAMEC BLVD  &  5TH ST  EUREKA  MO,Daylight,0,0,"38.5063519, -90.6333337"
21242,Mapped,'2180034097','20180270 ',Wed,6/13/2018,16:30:00,2,Ladue PD,C,ST. LOUIS,LADUE,MO,Motor Vehicle in Transport,Personl Injury, WHITEGATE LN, LADUE RD,  &  LADUE RD, WHITEGATE LN  &  LADUE RD  LADUE  MO,Daylight,2,0,"38.6534012, -90.3623283"
21243,Mapped,'2180036373','1801070 ',Wed,6/13/2018,16:30:00,3,Berkeley PD,C,ST. LOUIS,BERKELEY,MO,Motor Vehicle in Transport,Property Damage,104215,IS 170,  & IS 170,104215  & IS 170  BERKELEY  MO,Daylight,0,0,"38.7539345, -90.3382844"
